b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
1.0984172106806005,2.473939415995728,1.0590300616618695,10.311649985295674,0.7880194950828899,85.31024765561271,2.6815836865999283,1453479.5908787414,24.374581445434817,7.0,4.2232545378178425
1.047153743386176,2.8402160037776127,0.8299812045762591,11.220523037860005,0.8078364305063872,78.19922315963252,3.323904165308034,1019561.7644828175,13.471453024266296,11.0,1.2570322761627166
1.1184881578785972,2.3108851251922533,1.356303391653401,9.912635143808693,0.8919817350147381,95.80812376152763,4.569779182372786,1952077.389612062,53.05265200533169,3.0,
1.1274854017715643,2.0248746972252105,0.5896877969776595,13.075301834124744,0.8988724094310256,76.21014904622069,2.72484846116183,902856.9314756112,9.011942435405558,23.0,0.46167142977166215
0.8745401327932728,2.0529933956963022,0.8717969319618832,12.646822058779332,0.9693674848160644,75.25938545277025,1.671293735105821,1006341.4921477815,13.94344175581109,12.0,1.2009031318190886
1.0450463521662643,2.0566437886537083,1.051887747345099,13.923108463977716,0.9373333789004396,75.29115914769241,2.380025348351954,1474063.70703161,22.575476726008574,10.0,1.754135894899856
1.2141569659226654,2.6180187277521996,0.9864388353836651,14.869361132102211,0.9861360439534861,81.7105297311913,3.6804250593942056,1486077.9851340358,28.704387592116245,9.0,2.195626998836469
1.0305698926294773,2.3572519589249588,0.8050411189703346,12.609629942893225,0.9581287896868683,82.10274052337418,2.6535578305385172,1047762.9408883273,17.528188753866328,11.0,1.48616044730656
0.9666807608912253,2.3364149302117836,1.2936534575205063,9.541967304910278,0.9793476037694856,82.30906832351089,2.382849310018947,1571314.8155412697,36.05936917094916,4.0,
1.247493356324188,2.2226933919019283,1.2395904434734772,16.043031765576888,0.9520945129968129,89.0203916628922,2.9404001304025074,2040486.838794521,43.0818849006744,7.0,3.8775894905765527
1.0560548382162174,2.524099651973427,0.7522259218083795,15.08378291073623,0.9657305934434517,91.94650337860567,3.0461119407630073,978709.5082409616,17.522969496711582,13.0,1.094351395235693
0.819532270942922,1.9452346379164247,0.8572282188862655,12.567844318146754,0.64881207963117,81.66086020029269,3.020413133672246,948476.8998164446,7.9225977729216215,18.0,0.578461930451641
0.9534875465816376,2.488526745586484,0.9190089679392351,10.735374366321514,0.9447207900853661,81.12750594896211,3.2411643862772603,1068411.176005341,20.914615363500264,7.0,3.7311378172226934
1.3720937618745805,2.3146872134756866,1.033788582002288,15.853549468739626,0.7321257254297966,90.33626527543007,3.010822736723695,1855690.0684229266,25.710945431186648,12.0,1.212433428642269
0.9963284762838575,2.2878515204928265,0.7751005113835419,11.696209026261963,0.8859776819138157,93.28386277801869,3.8792972486808486,983394.4124899756,20.075760376168272,8.0,2.322814451227065
1.1009558374387411,2.2038109925518437,0.9611833627676067,14.375866428804633,0.7970741490005577,66.72943897739265,2.5219902632830586,1385478.1924607437,11.645560773570045,19.0,0.5879873386709368
1.16852565873367,2.453121557026977,0.9763335182818931,15.108222106495248,0.9140321970362766,100.45244174594488,3.564321778454574,1442327.5582678681,33.10278292460482,8.0,2.988922436697811
1.034704069374316,1.9910675547172336,0.738032389712111,13.034886724539032,0.9432665775274938,72.17617851424504,2.732610757073274,1037697.1338278513,12.601287600833013,16.0,0.7641973927355256
0.9082233042176382,2.7577424690616508,1.221294589100422,12.626917770199416,0.6769816160356894,77.00347637663907,3.7771877770662825,1281306.933123115,15.05695024671046,10.0,1.6001289961907876
1.4556320781627627,2.4756769579114777,1.0570117870524913,14.596617553481527,0.7737524419418967,70.90824792877272,2.893579680769408,1975499.8495696522,21.17729751769486,14.0,0.9669475296415855
1.1879443580286688,2.156332890084039,0.864988375627952,14.06284755557461,0.8919726637023818,95.25692511338967,2.9052022503979624,1366375.7478194325,26.53733802311846,10.0,1.923771139161719
1.2533033529845066,2.220822840714581,0.9732085080275302,11.989112251220847,0.928668122313491,104.7362939290992,4.514165899107067,1610455.8687919055,44.86830360311609,5.0,
1.3001632251305142,2.447800507331722,1.515748702133655,14.015788842132736,0.9907209514792168,93.50945214780123,2.743924160469525,2522179.748134587,63.90553715826972,4.0,
